player_id,short_name,long_name,player_positions,overall,age,club_name,league_name,nationality_name,player_face_url,pace,shooting,passing,dribbling,defending,physic,search_name,primary_position
241236,A. Semenyo,Antoine Serlom Semenyo,"RM, LM, RW",80,25,AFC Bournemouth,Premier League,Ghana,https://cdn.sofifa.net/players/241/236/26_120.png,80.0,78.0,73.0,81.0,40.0,79.0,antoine serlom semenyo,RM
237681,T. Kubo,Takefusa Kubo,"RM, RW",82,24,Real Sociedad,La Liga,Japan,https://cdn.sofifa.net/players/237/681/26_120.png,86.0,77.0,78.0,85.0,40.0,64.0,takefusa kubo,RM
264309,A. Güler,Arda Güler,"RM, CAM, RW",81,20,Real Madrid,La Liga,Türkiye,https://cdn.sofifa.net/players/264/309/26_120.png,70.0,77.0,83.0,83.0,52.0,50.0,arda guler,RM
264652,B. Barcola,Bradley Barcola,"LW, RW, LM",84,22,Paris Saint-Germain,Ligue 1,France,https://cdn.sofifa.net/players/264/652/26_120.png,90.0,77.0,78.0,84.0,39.0,66.0,bradley barcola,LW
271400,Igor Paixão,Igor Guilherme Barbosa da Paixão,"LM, LW",80,25,Olympique de Marseille,Ligue 1,Brazil,https://cdn.sofifa.net/players/271/400/26_120.png,83.0,80.0,75.0,81.0,32.0,70.0,igor guilherme barbosa da paixao,LM
227678,E. Konsa,Ezri Konsa Ngoyo,"CB, RB, RM",82,27,Aston Villa,Premier League,England,https://cdn.sofifa.net/players/227/678/26_120.png,75.0,53.0,71.0,75.0,84.0,78.0,ezri konsa ngoyo,CB
231677,M. Rashford,Marcus Rashford,"LM, LW, ST",80,27,FC Barcelona,La Liga,England,https://cdn.sofifa.net/players/231/677/26_120.png,87.0,82.0,77.0,80.0,33.0,63.0,marcus rashford,LM
226110,N. Pépé,Nicolas Pépé,"RM, ST, RW",80,30,Villarreal CF,La Liga,Côte d'Ivoire,https://cdn.sofifa.net/players/226/110/26_120.png,88.0,77.0,76.0,82.0,36.0,67.0,nicolas pepe,RM
234236,P. Schick,Patrik Schick,ST,85,29,Bayer 04 Leverkusen,Bundesliga,Czechia,https://cdn.sofifa.net/players/234/236/26_120.png,72.0,83.0,71.0,81.0,38.0,77.0,patrik schick,ST
246430,D. Vlahović,Dušan Vlahović,ST,82,25,Juventus,Serie A,Serbia,https://cdn.sofifa.net/players/246/430/26_120.png,78.0,84.0,69.0,77.0,29.0,82.0,dusan vlahovic,ST
236987,B. Kamara,Boubacar Bernard Kamara,"CDM, CM",83,25,Aston Villa,Premier League,France,https://cdn.sofifa.net/players/236/987/26_120.png,64.0,55.0,74.0,75.0,83.0,80.0,boubacar bernard kamara,CDM
262118,T. Livramento,Valentino Francisco Livramento,"RB, LB, RM",80,22,Newcastle United,Premier League,England,https://cdn.sofifa.net/players/262/118/26_120.png,82.0,51.0,72.0,78.0,76.0,74.0,valentino francisco livramento,RB
207421,L. Trossard,Leandro Trossard,"LW, ST, LM",83,30,Arsenal,Premier League,Belgium,https://cdn.sofifa.net/players/207/421/26_120.png,80.0,81.0,80.0,85.0,30.0,60.0,leandro trossard,LW
232411,C. Nkunku,Christopher Alan Nkunku,"CAM, LM, ST, CM",81,27,AC Milan,Serie A,France,https://cdn.sofifa.net/players/232/411/26_120.png,77.0,79.0,80.0,82.0,40.0,59.0,christopher alan nkunku,CAM
238616,Pedro Neto,Pedro Lomba Neto,"RM, LM, ST, RW",80,25,Chelsea,Premier League,Portugal,https://cdn.sofifa.net/players/238/616/26_120.png,91.0,76.0,74.0,82.0,40.0,68.0,pedro lomba neto,RM
251805,J. Timber,Jurriën David Norman Timber,"RB, LB, CB, RM",82,24,Arsenal,Premier League,Netherlands,https://cdn.sofifa.net/players/251/805/26_120.png,76.0,48.0,72.0,77.0,82.0,80.0,jurrien david norman timber,RB
232639,R. Doan,Ritsu Doan,"RM, CAM, RB",82,27,Eintracht Frankfurt,Bundesliga,Japan,https://cdn.sofifa.net/players/232/639/26_120.png,82.0,71.0,78.0,85.0,41.0,64.0,ritsu doan,RM
236632,David Neres,David Neres Campos,"LW, LM",81,28,Napoli,Serie A,Brazil,https://cdn.sofifa.net/players/236/632/26_120.png,86.0,76.0,75.0,86.0,46.0,61.0,david neres campos,LW
244176,D. Undav,Deniz Undav,"ST, CAM",80,28,VfB Stuttgart,Bundesliga,Germany,https://cdn.sofifa.net/players/244/176/26_120.png,66.0,82.0,74.0,80.0,33.0,77.0,deniz undav,ST
278349,D. Huijsen,Dean Donny Huijsen,CB,82,20,Real Madrid,La Liga,Spain,https://cdn.sofifa.net/players/278/349/26_120.png,71.0,55.0,73.0,74.0,82.0,76.0,dean donny huijsen,CB
278016,Murillo,Murillo Santiago Costa dos Santos,CB,83,22,Nottingham Forest,Premier League,Brazil,https://cdn.sofifa.net/players/278/016/26_120.png,80.0,48.0,67.0,71.0,83.0,83.0,murillo santiago costa dos santos,CB
243593,A. Laurienté,Armand Gaëtan Laurienté,"LW, LM",80,26,Sassuolo,Serie A,France,https://cdn.sofifa.net/players/243/593/26_120.png,91.0,77.0,74.0,83.0,36.0,57.0,armand gaetan lauriente,LW
257470,A. Elanga,Anthony David Junior Elanga,"RW, RM",81,23,Newcastle United,Premier League,Sweden,https://cdn.sofifa.net/players/257/470/26_120.png,92.0,72.0,76.0,82.0,39.0,70.0,anthony david junior elanga,RW
216549,A. Sørloth,Alexander Sørloth,"ST, RW, RM",84,29,Atlético Madrid,La Liga,Norway,https://cdn.sofifa.net/players/216/549/26_120.png,77.0,82.0,71.0,76.0,36.0,85.0,alexander sørloth,ST
256903,Gonçalo Ramos,Gonçalo Matias Ramos,ST,80,24,Paris Saint-Germain,Ligue 1,Portugal,https://cdn.sofifa.net/players/256/903/26_120.png,73.0,79.0,64.0,77.0,48.0,79.0,goncalo matias ramos,ST
255654,P. Kalulu,Pierre Kazeye Rommel Kalulu Kyatengwa,"CB, RB",80,25,Juventus,Serie A,France,https://cdn.sofifa.net/players/255/654/26_120.png,80.0,53.0,68.0,70.0,81.0,76.0,pierre kazeye rommel kalulu kyatengwa,CB
234742,H. Barnes,Harvey Lewis Barnes,"LW, LM",80,27,Newcastle United,Premier League,England,https://cdn.sofifa.net/players/234/742/26_120.png,83.0,80.0,75.0,81.0,43.0,68.0,harvey lewis barnes,LW
203574,J. Stones,John Stones,"CB, RB",82,31,Manchester City,Premier League,England,https://cdn.sofifa.net/players/203/574/26_120.png,64.0,58.0,74.0,75.0,84.0,72.0,john stones,CB
238900,E. Demirović,Ermedin Demirović,ST,80,27,VfB Stuttgart,Bundesliga,Bosnia and Herzegovina,https://cdn.sofifa.net/players/238/900/26_120.png,72.0,81.0,73.0,78.0,42.0,78.0,ermedin demirovic,ST
246242,B. Dia,Boulaye Dia,"ST, CAM",80,28,Lazio,Serie A,Senegal,https://cdn.sofifa.net/players/246/242/26_120.png,84.0,81.0,67.0,78.0,43.0,73.0,boulaye dia,ST
236461,J. Mateta,Jean-Philippe Mateta,ST,82,28,Crystal Palace,Premier League,France,https://cdn.sofifa.net/players/236/461/26_120.png,75.0,84.0,70.0,77.0,41.0,81.0,jean-philippe mateta,ST
243630,J. David,Jonathan Christian David,ST,82,25,Juventus,Serie A,Canada,https://cdn.sofifa.net/players/243/630/26_120.png,81.0,82.0,71.0,80.0,34.0,78.0,jonathan christian david,ST
260592,B. Šeško,Benjamin Šeško,ST,80,22,Manchester United,Premier League,Slovenia,https://cdn.sofifa.net/players/260/592/26_120.png,83.0,80.0,65.0,78.0,46.0,80.0,benjamin sesko,ST
242458,A. Dovbyk,Artem Dovbyk,ST,83,28,Roma,Serie A,Ukraine,https://cdn.sofifa.net/players/242/458/26_120.png,83.0,84.0,68.0,78.0,34.0,79.0,artem dovbyk,ST
237679,R. Kolo Muani,Randal Kolo Muani,ST,81,26,Tottenham Hotspur,Premier League,France,https://cdn.sofifa.net/players/237/679/26_120.png,90.0,79.0,71.0,80.0,38.0,65.0,randal kolo muani,ST
220814,L. Hernández,Lucas François Bernard Hernández Pi,"CB, LB, LM",81,29,Paris Saint-Germain,Ligue 1,France,https://cdn.sofifa.net/players/220/814/26_120.png,71.0,54.0,72.0,70.0,82.0,77.0,lucas francois bernard hernandez pi,CB
188567,P. Aubameyang,Pierre-Emerick Emiliano François Aubameyang,ST,81,36,Olympique de Marseille,Ligue 1,Gabon,https://cdn.sofifa.net/players/188/567/26_120.png,82.0,83.0,72.0,78.0,36.0,63.0,pierre-emerick emiliano francois aubameyang,ST
234824,Y. Wissa,Yoane Wissa,ST,82,28,Newcastle United,Premier League,Congo DR,https://cdn.sofifa.net/players/234/824/26_120.png,85.0,82.0,70.0,80.0,31.0,71.0,yoane wissa,ST
229668,Mario Hermoso,Mario Hermoso Canseco,CB,80,30,Roma,Serie A,Spain,https://cdn.sofifa.net/players/229/668/26_120.png,72.0,49.0,73.0,71.0,80.0,79.0,mario hermoso canseco,CB
263578,Balde,Alejandro Balde Martínez,"LB, LM",83,21,FC Barcelona,La Liga,Spain,https://cdn.sofifa.net/players/263/578/26_120.png,91.0,50.0,75.0,79.0,78.0,67.0,alejandro balde martinez,LB
277643,Lamine Yamal,Lamine Yamal Nasraoui Ebana,"RM, RW",89,17,FC Barcelona,La Liga,Spain,https://cdn.sofifa.net/players/277/643/26_120.png,85.0,81.0,86.0,90.0,23.0,53.0,lamine yamal nasraoui ebana,RM
225539,D. Solanke,Dominic Ayodele Solanke-Mitchell,ST,80,27,Tottenham Hotspur,Premier League,England,https://cdn.sofifa.net/players/225/539/26_120.png,71.0,80.0,66.0,77.0,42.0,83.0,dominic ayodele solanke-mitchell,ST
259197,N. Jackson,Nicolas Jackson,ST,80,24,FC Bayern München,Bundesliga,Senegal,https://cdn.sofifa.net/players/259/197/26_120.png,82.0,77.0,69.0,79.0,40.0,77.0,nicolas jackson,ST
224179,Borja Iglesias,Borja Iglesias Quintas,ST,80,32,RC Celta,La Liga,Spain,https://cdn.sofifa.net/players/224/179/26_120.png,62.0,82.0,71.0,74.0,40.0,77.0,borja iglesias quintas,ST
201153,Morata,Álvaro Borja Morata Martín,"ST, CAM",81,32,Como,Serie A,Spain,https://cdn.sofifa.net/players/201/153/26_120.png,78.0,81.0,74.0,80.0,31.0,78.0,alvaro borja morata martin,ST
229880,A. Wan-Bissaka,Aaron Wan-Bissaka,"RB, RM",80,27,West Ham United,Premier League,Congo DR,https://cdn.sofifa.net/players/229/880/26_120.png,80.0,51.0,69.0,77.0,78.0,73.0,aaron wan-bissaka,RB
257289,H. Ekitiké,Hugo Ekitiké,"ST, CAM",83,23,Liverpool,Premier League,France,https://cdn.sofifa.net/players/257/289/26_120.png,86.0,78.0,69.0,85.0,33.0,73.0,hugo ekitike,ST
247263,E. Tapsoba,Edmond Fayçal Tapsoba,CB,81,26,Bayer 04 Leverkusen,Bundesliga,Burkina Faso,https://cdn.sofifa.net/players/247/263/26_120.png,75.0,56.0,68.0,70.0,82.0,80.0,edmond faycal tapsoba,CB
236610,M. Kean,Moise Bioty Kean,ST,83,25,Fiorentina,Serie A,Italy,https://cdn.sofifa.net/players/236/610/26_120.png,86.0,82.0,58.0,81.0,40.0,74.0,moise bioty kean,ST
264862,M. Akliouche,Maghnes Akliouche,"RM, CAM, RW",80,23,AS Monaco,Ligue 1,France,https://cdn.sofifa.net/players/264/862/26_120.png,74.0,70.0,78.0,83.0,48.0,62.0,maghnes akliouche,RM
214096,T. Kleindienst,Tim Kleindienst,ST,81,29,Borussia Mönchengladbach,Bundesliga,Germany,https://cdn.sofifa.net/players/214/096/26_120.png,67.0,82.0,62.0,70.0,45.0,88.0,tim kleindienst,ST
241464,Pau Torres,Pau Francisco Torres,CB,80,28,Aston Villa,Premier League,Spain,https://cdn.sofifa.net/players/241/464/26_120.png,67.0,41.0,75.0,69.0,82.0,73.0,pau francisco torres,CB
229237,M. Akanji,Manuel Obafemi Akanji,CB,82,29,Inter,Serie A,Switzerland,https://cdn.sofifa.net/players/229/237/26_120.png,74.0,48.0,69.0,73.0,82.0,81.0,manuel obafemi akanji,CB
256197,P. Hincapié,Piero Martín Hincapié Reyna,"CB, LB, LM",83,23,Arsenal,Premier League,Ecuador,https://cdn.sofifa.net/players/256/197/26_120.png,84.0,41.0,65.0,72.0,84.0,82.0,piero martin hincapie reyna,CB
247679,V. Boniface,Victor Okoh Boniface,ST,81,24,SV Werder Bremen,Bundesliga,Nigeria,https://cdn.sofifa.net/players/247/679/26_120.png,67.0,83.0,66.0,80.0,38.0,79.0,victor okoh boniface,ST
216447,Álvaro García,Álvaro García Rivera,"LM, LW",80,32,Rayo Vallecano,La Liga,Spain,https://cdn.sofifa.net/players/216/447/26_120.png,88.0,70.0,77.0,81.0,51.0,45.0,alvaro garcia rivera,LM
256612,Evanilson,Francisco Evanilson de Lima Barbosa,ST,80,25,AFC Bournemouth,Premier League,Brazil,https://cdn.sofifa.net/players/256/612/26_120.png,76.0,79.0,66.0,77.0,37.0,76.0,francisco evanilson de lima barbosa,ST
236403,E. Ndicka,Obite Evan Ndicka,CB,81,25,Roma,Serie A,Côte d'Ivoire,https://cdn.sofifa.net/players/236/403/26_120.png,74.0,53.0,69.0,69.0,81.0,82.0,obite evan ndicka,CB
233049,J. Sancho,Jadon Malik Sancho,"LM, RM, LW",80,25,Aston Villa,Premier League,England,https://cdn.sofifa.net/players/233/049/26_120.png,79.0,73.0,77.0,87.0,35.0,58.0,jadon malik sancho,LM
235243,M. de Ligt,Matthijs de Ligt,CB,82,25,Manchester United,Premier League,Netherlands,https://cdn.sofifa.net/players/235/243/26_120.png,62.0,61.0,62.0,67.0,82.0,83.0,matthijs de ligt,CB
192123,C. Wood,Christopher Grant Wood,ST,82,33,Nottingham Forest,Premier League,New Zealand,https://cdn.sofifa.net/players/192/123/26_120.png,53.0,83.0,68.0,72.0,40.0,81.0,christopher grant wood,ST
180930,E. Džeko,Edin Džeko,ST,81,39,Fiorentina,Serie A,Bosnia and Herzegovina,https://cdn.sofifa.net/players/180/930/26_120.png,55.0,82.0,74.0,77.0,40.0,72.0,edin dzeko,ST
248550,Vivian,Daniel Vivian Moreno,CB,84,25,Athletic Club,La Liga,Spain,https://cdn.sofifa.net/players/248/550/26_120.png,79.0,50.0,63.0,72.0,84.0,83.0,daniel vivian moreno,CB
262859,L. Colwill,Levi Lemar Samuel Colwill,CB,80,22,Chelsea,Premier League,England,https://cdn.sofifa.net/players/262/859/26_120.png,70.0,43.0,71.0,72.0,81.0,80.0,levi lemar samuel colwill,CB
264453,M. van de Ven,Micky van de Ven,"CB, LB, LM",82,24,Tottenham Hotspur,Premier League,Netherlands,https://cdn.sofifa.net/players/264/453/26_120.png,90.0,49.0,64.0,72.0,82.0,80.0,micky van de ven,CB
207862,M. Ginter,Matthias Lukas Ginter,CB,82,31,SC Freiburg,Bundesliga,Germany,https://cdn.sofifa.net/players/207/862/26_120.png,55.0,58.0,71.0,66.0,85.0,75.0,matthias lukas ginter,CB
212218,A. Laporte,Aymeric Jean Louis Gerard Alphonse Laporte,CB,82,31,Athletic Club,La Liga,Spain,https://cdn.sofifa.net/players/212/218/26_120.png,51.0,50.0,74.0,70.0,83.0,77.0,aymeric jean louis gerard alphonse laporte,CB
258908,J. van Hecke,Jan Paul van Hecke,CB,80,25,Brighton & Hove Albion,Premier League,Netherlands,https://cdn.sofifa.net/players/258/908/26_120.png,67.0,46.0,72.0,70.0,80.0,78.0,jan paul van hecke,CB
215333,D. Zapata,Duván Esteban Zapata Banguero,ST,82,34,Torino,Serie A,Colombia,https://cdn.sofifa.net/players/215/333/26_120.png,74.0,81.0,64.0,77.0,35.0,82.0,duvan esteban zapata banguero,ST
246420,J. Doku,Jérémy Doku,"LW, RW, LM",80,23,Manchester City,Premier League,Belgium,https://cdn.sofifa.net/players/246/420/26_120.png,91.0,71.0,72.0,87.0,32.0,68.0,jeremy doku,LW
243715,W. Saliba,William Alain André Gabriel Saliba,CB,87,24,Arsenal,Premier League,France,https://cdn.sofifa.net/players/243/715/26_120.png,77.0,39.0,68.0,72.0,87.0,83.0,william alain andre gabriel saliba,CB
229476,W. Anton,Waldemar Anton-,CB,82,28,Borussia Dortmund,Bundesliga,Germany,https://cdn.sofifa.net/players/229/476/26_120.png,69.0,47.0,67.0,66.0,84.0,84.0,waldemar anton-,CB
253163,R. Araujo,Ronald Federico Araújo da Silva,"CB, RB",83,26,FC Barcelona,La Liga,Uruguay,https://cdn.sofifa.net/players/253/163/26_120.png,80.0,53.0,63.0,61.0,81.0,83.0,ronald federico araujo da silva,CB
243241,A. Buongiorno,Alessandro Buongiorno,CB,82,26,Napoli,Serie A,Italy,https://cdn.sofifa.net/players/243/241/26_120.png,69.0,45.0,67.0,65.0,84.0,79.0,alessandro buongiorno,CB
244749,N. Aguerd,Nayef Aguerd,CB,81,29,Olympique de Marseille,Ligue 1,Morocco,https://cdn.sofifa.net/players/244/749/26_120.png,72.0,50.0,67.0,65.0,82.0,77.0,nayef aguerd,CB
229558,D. Upamecano,Dayotchanculle Oswald Upamecano,CB,85,26,FC Bayern München,Bundesliga,France,https://cdn.sofifa.net/players/229/558/26_120.png,77.0,45.0,64.0,73.0,84.0,84.0,dayotchanculle oswald upamecano,CB
239580,Bremer,Gleison Bremer Silva Nascimento,CB,85,28,Juventus,Serie A,Brazil,https://cdn.sofifa.net/players/239/580/26_120.png,82.0,50.0,58.0,66.0,86.0,80.0,gleison bremer silva nascimento,CB
231410,Brahim,Brahim Abdelkader Díaz,"RM, LM, CAM, RW",82,25,Real Madrid,La Liga,Morocco,https://cdn.sofifa.net/players/231/410/26_120.png,82.0,74.0,79.0,85.0,31.0,58.0,brahim abdelkader diaz,RM
246172,S. Chukwueze,Samuel Chimerenka Chukwueze,"RM, RW",80,26,Fulham FC,Premier League,Nigeria,https://cdn.sofifa.net/players/246/172/26_120.png,88.0,74.0,74.0,83.0,36.0,57.0,samuel chimerenka chukwueze,RM
262138,C. Lukeba,Castello Junior Lukeba,"CB, LB",80,22,RB Leipzig,Bundesliga,France,https://cdn.sofifa.net/players/262/138/26_120.png,72.0,43.0,68.0,73.0,81.0,75.0,castello junior lukeba,CB
242835,L. Balerdi,Leonardo Julián Balerdi Rossa,CB,81,26,Olympique de Marseille,Ligue 1,Argentina,https://cdn.sofifa.net/players/242/835/26_120.png,77.0,46.0,65.0,69.0,82.0,79.0,leonardo julian balerdi rossa,CB
270409,Savinho,Sávio Moreira de Oliveira,"RW, LW, RM",82,21,Manchester City,Premier League,Brazil,https://cdn.sofifa.net/players/270/409/26_120.png,87.0,71.0,78.0,86.0,30.0,53.0,savio moreira de oliveira,RW
259377,Yeremy Pino,Yéremy Jesús Pino Santos,"RM, LM, LW, RW",80,22,Crystal Palace,Premier League,Spain,https://cdn.sofifa.net/players/259/377/26_120.png,77.0,73.0,78.0,81.0,38.0,53.0,yeremy jesus pino santos,RM
234569,Florentino,Florentino Ibrain Morris Luís,"CDM, CM, CB",80,25,Burnley,Premier League,Portugal,https://cdn.sofifa.net/players/234/569/26_120.png,55.0,47.0,65.0,73.0,81.0,80.0,florentino ibrain morris luis,CDM
251570,R. Cherki,Mathis Rayan Cherki,"RW, RM, CAM",81,21,Manchester City,Premier League,France,https://cdn.sofifa.net/players/251/570/26_120.png,75.0,75.0,80.0,88.0,21.0,65.0,mathis rayan cherki,RW
231936,B. White,Benjamin William White,RB,83,27,Arsenal,Premier League,England,https://cdn.sofifa.net/players/231/936/26_120.png,70.0,35.0,75.0,75.0,83.0,78.0,benjamin william white,RB
203263,H. Maguire,Jacob Harry Maguire,CB,80,32,Manchester United,Premier League,England,https://cdn.sofifa.net/players/203/263/26_120.png,35.0,57.0,70.0,65.0,80.0,82.0,jacob harry maguire,CB
239818,Rúben Dias,Rúben dos Santos Gato Alves Dias,CB,86,28,Manchester City,Premier League,Portugal,https://cdn.sofifa.net/players/239/818/26_120.png,59.0,39.0,69.0,69.0,86.0,84.0,ruben dos santos gato alves dias,CB
232580,Gabriel,Gabriel dos Santos Magalhães,CB,88,27,Arsenal,Premier League,Brazil,https://cdn.sofifa.net/players/232/580/26_120.png,64.0,44.0,64.0,65.0,88.0,84.0,gabriel dos santos magalhaes,CB
199845,F. Acerbi,Francesco Acerbi,CB,84,37,Inter,Serie A,Italy,https://cdn.sofifa.net/players/199/845/26_120.png,57.0,50.0,65.0,65.0,87.0,81.0,francesco acerbi,CB
232488,C. Romero,Cristian Gabriel Romero,CB,82,27,Tottenham Hotspur,Premier League,Argentina,https://cdn.sofifa.net/players/232/488/26_120.png,66.0,48.0,62.0,65.0,83.0,81.0,cristian gabriel romero,CB
188335,A. Budimir,Ante Budimir,ST,82,33,CA Osasuna,La Liga,Croatia,https://cdn.sofifa.net/players/188/335/26_120.png,59.0,84.0,63.0,76.0,35.0,80.0,ante budimir,ST
278046,Pau Cubarsí,Pau Cubarsí Paredes,CB,82,18,FC Barcelona,La Liga,Spain,https://cdn.sofifa.net/players/278/046/26_120.png,70.0,42.0,66.0,77.0,84.0,76.0,pau cubarsi paredes,CB
241159,M. Guéhi,Addji Keaninkin Marc-Israel Guéhi,CB,82,24,Crystal Palace,Premier League,England,https://cdn.sofifa.net/players/241/159/26_120.png,69.0,39.0,69.0,73.0,83.0,78.0,addji keaninkin marc-israel guehi,CB
257278,A. Theate,Arthur Nicolas Theate,"CB, LB, LM",80,25,Eintracht Frankfurt,Bundesliga,Belgium,https://cdn.sofifa.net/players/257/278/26_120.png,67.0,40.0,70.0,71.0,80.0,82.0,arthur nicolas theate,CB
198176,S. de Vrij,Stefan de Vrij,CB,84,33,Inter,Serie A,Netherlands,https://cdn.sofifa.net/players/198/176/26_120.png,62.0,41.0,68.0,69.0,86.0,74.0,stefan de vrij,CB
220440,C. Lenglet,Clément Nicolas Laurent Lenglet,CB,80,30,Atlético Madrid,La Liga,France,https://cdn.sofifa.net/players/220/440/26_120.png,54.0,45.0,69.0,64.0,82.0,76.0,clement nicolas laurent lenglet,CB
212190,N. Süle,Niklas Süle,"CB, RB, RM",81,29,Borussia Dortmund,Bundesliga,Germany,https://cdn.sofifa.net/players/212/190/26_120.png,61.0,51.0,68.0,67.0,81.0,79.0,niklas sule,CB
256196,W. Pacho,Willian Joel Pacho Tenorio,CB,86,23,Paris Saint-Germain,Ligue 1,Ecuador,https://cdn.sofifa.net/players/256/196/26_120.png,80.0,34.0,62.0,62.0,86.0,86.0,willian joel pacho tenorio,CB
216460,J. Giménez,José María Giménez de Vargas,CB,83,30,Atlético Madrid,La Liga,Uruguay,https://cdn.sofifa.net/players/216/460/26_120.png,73.0,46.0,60.0,62.0,85.0,82.0,jose maria gimenez de vargas,CB
232756,F. Tomori,Oluwafikayomi Oluwadamilola Tomori,CB,81,27,AC Milan,Serie A,England,https://cdn.sofifa.net/players/232/756/26_120.png,81.0,40.0,60.0,67.0,82.0,78.0,oluwafikayomi oluwadamilola tomori,CB
244263,A. Rrahmani,Amir Kadri Rrahmani,CB,83,31,Napoli,Serie A,Kosovo,https://cdn.sofifa.net/players/244/263/26_120.png,69.0,51.0,60.0,63.0,84.0,78.0,amir kadri rrahmani,CB
237678,I. Konaté,Ibrahima Konaté,CB,86,26,Liverpool,Premier League,France,https://cdn.sofifa.net/players/237/678/26_120.png,77.0,34.0,63.0,69.0,86.0,85.0,ibrahima konate,CB
229582,G. Mancini,Gianluca Mancini,CB,83,29,Roma,Serie A,Italy,https://cdn.sofifa.net/players/229/582/26_120.png,70.0,50.0,57.0,64.0,85.0,82.0,gianluca mancini,CB
202695,J. Tarkowski,James Alan Tarkowski,CB,80,32,Everton,Premier League,England,https://cdn.sofifa.net/players/202/695/26_120.png,45.0,47.0,64.0,59.0,81.0,82.0,james alan tarkowski,CB
238095,N. Milenković,Nikola Milenković,CB,83,27,Nottingham Forest,Premier League,Serbia,https://cdn.sofifa.net/players/238/095/26_120.png,57.0,46.0,63.0,62.0,84.0,86.0,nikola milenkovic,CB
212602,Diego Llorente,Diego Javier Llorente Ríos,CB,80,31,Real Betis Balompié,La Liga,Spain,https://cdn.sofifa.net/players/212/602/26_120.png,64.0,41.0,63.0,69.0,81.0,76.0,diego javier llorente rios,CB
236532,R. Koch,Robin Leon Koch,CB,82,28,Eintracht Frankfurt,Bundesliga,Germany,https://cdn.sofifa.net/players/236/532/26_120.png,66.0,44.0,63.0,66.0,83.0,81.0,robin leon koch,CB
266872,F. Gatti,Federico Gatti,CB,80,27,Juventus,Serie A,Italy,https://cdn.sofifa.net/players/266/872/26_120.png,76.0,42.0,53.0,65.0,81.0,80.0,federico gatti,CB
213331,J. Tah,Jonathan Glao Tah,CB,87,29,FC Bayern München,Bundesliga,Germany,https://cdn.sofifa.net/players/213/331/26_120.png,63.0,38.0,60.0,63.0,87.0,86.0,jonathan glao tah,CB
237086,Kim Min Jae,Min-jae Kim,CB,82,28,FC Bayern München,Bundesliga,Korea Republic,https://cdn.sofifa.net/players/237/086/26_120.png,73.0,33.0,58.0,63.0,83.0,84.0,min-jae kim,CB
210413,A. Romagnoli,Alessio Romagnoli,CB,82,30,Lazio,Serie A,Italy,https://cdn.sofifa.net/players/210/413/26_120.png,64.0,40.0,55.0,69.0,84.0,80.0,alessio romagnoli,CB
246875,O. Kossounou,Odilon Kossounou Kouakou,CB,80,24,Atalanta,Serie A,Côte d'Ivoire,https://cdn.sofifa.net/players/246/875/26_120.png,80.0,32.0,64.0,67.0,81.0,78.0,odilon kossounou kouakou,CB
251809,S. Botman,Sven Adriaan Botman,CB,82,25,Newcastle United,Premier League,Netherlands,https://cdn.sofifa.net/players/251/809/26_120.png,56.0,37.0,62.0,65.0,83.0,82.0,sven adriaan botman,CB
213661,A. Christensen,Andreas Bødtker Christensen,"CB, CM",80,29,FC Barcelona,La Liga,Denmark,https://cdn.sofifa.net/players/213/661/26_120.png,64.0,32.0,67.0,70.0,81.0,74.0,andreas bødtker christensen,CB
228805,Raíllo,Antonio José Raíllo Arenas,CB,81,33,RCD Mallorca,La Liga,Spain,https://cdn.sofifa.net/players/228/805/26_120.png,41.0,36.0,59.0,62.0,83.0,84.0,antonio jose raillo arenas,CB
269493,Alexsandro,Alexsandro Victor de Souza Ribeiro,CB,80,25,Lille OSC,Ligue 1,Brazil,https://cdn.sofifa.net/players/269/493/26_120.png,66.0,40.0,63.0,59.0,80.0,81.0,alexsandro victor de souza ribeiro,CB
204638,W. Orban,Vilmos Tamás Orbán,CB,84,32,RB Leipzig,Bundesliga,Hungary,https://cdn.sofifa.net/players/204/638/26_120.png,57.0,40.0,56.0,56.0,86.0,83.0,vilmos tamas orban,CB
233486,R. Le Normand,Robin Le Normand,CB,83,28,Atlético Madrid,La Liga,Spain,https://cdn.sofifa.net/players/233/486/26_120.png,65.0,28.0,59.0,63.0,84.0,80.0,robin le normand,CB
215698,M. Maignan,Mike Peterson Maignan,GK,87,29,AC Milan,Serie A,France,https://cdn.sofifa.net/players/215/698/26_120.png,,,,,,,mike peterson maignan,GK
202811,E. Martínez,Damián Emiliano Martínez Romero,GK,85,32,Aston Villa,Premier League,Argentina,https://cdn.sofifa.net/players/202/811/26_120.png,,,,,,,damian emiliano martinez romero,GK
204935,J. Pickford,Jordan Lee Pickford,GK,84,31,Everton,Premier League,England,https://cdn.sofifa.net/players/204/935/26_120.png,,,,,,,jordan lee pickford,GK
212831,Alisson,Alisson Ramsés Becker,GK,89,32,Liverpool,Premier League,Brazil,https://cdn.sofifa.net/players/212/831/26_120.png,,,,,,,alisson ramses becker,GK
220901,David Raya,David Raya Martín,GK,87,29,Arsenal,Premier League,Spain,https://cdn.sofifa.net/players/220/901/26_120.png,,,,,,,david raya martin,GK
167495,M. Neuer,Manuel Peter Neuer,GK,84,39,FC Bayern München,Bundesliga,Germany,https://cdn.sofifa.net/players/167/495/26_120.png,,,,,,,manuel peter neuer,GK
